N,Name,Collisions
1000000,HF (reference),1316
1000000,HF (v1),963
1000000,HF (v2),1014
1000000,HF (v3),1054
10000000,HF (reference),6724
10000000,HF (v1),5299
10000000,HF (v2),5346
10000000,HF (v3),5367
100000000,HF (reference),33932
100000000,HF (v1),27720
100000000,HF (v2),27609
100000000,HF (v3),27687
1000000000,HF (reference),172480
1000000000,HF (v1),143934
1000000000,HF (v2),143682
1000000000,HF (v3),144027
10000000000,HF (reference),563267
10000000000,HF (v1),431041
10000000000,HF (v2),430693
10000000000,HF (v3),431273
100000000000,HF (reference),2871430
100000000000,HF (v1),2261293
100000000000,HF (v2),2262015
100000000000,HF (v3),2260931
1000000000000,HF (reference),14685463
1000000000000,HF (v1),11829570
1000000000000,HF (v2),11826724
1000000000000,HF (v3),11830823
10000000000000,HF (reference),74749113
10000000000000,HF (v1),61705006
10000000000000,HF (v2),61684979
10000000000000,HF (v3),61688505